,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
0,-587.9078979492188,36.17815399169922,-17.241106033325195,-9.742208480834961,-27.773447036743164,-14.73371696472168,-11.47768783569336,-15.569856643676758,-14.273411750793457,-8.294398307800293,-9.093523979187012,-2.8996050357818604,-15.839812278747559,1.6306328773498535,-2.422818660736084,-5.575694561004639,5.437468528747559,9.935614585876465,9.541593551635742,15.050299644470215,13.900359153747559,7.8665242195129395,1.6441314220428467,-1.4407730102539062,-6.647941589355469,-0.7202487587928772,-0.4116188585758209,-3.279085397720337,-6.7148027420043945,-5.425915241241455,-2.3373451232910156,3.2129011154174805,-1.8335109949111938,-2.2327868938446045,-4.6040778160095215,0.34358638525009155,-1.2424076795578003,-0.3753594756126404,3.929534673690796,10.683189392089844,sad
1,-509.7703857421875,43.35496520996094,-24.751859664916992,8.810979843139648,-8.211090087890625,-24.3472900390625,-9.57296371459961,-15.536776542663574,-10.06359577178955,4.29636287689209,-18.33660125732422,-6.864769458770752,0.09696201235055923,-8.102816581726074,-5.1376447677612305,-0.09650898724794388,-2.8212127685546875,10.39017105102539,10.095413208007812,15.407552719116211,18.05491828918457,7.996613502502441,-0.7556366920471191,-7.331153869628906,-8.854548454284668,4.106019020080566,-1.8462576866149902,-2.9730982780456543,-12.168595314025879,-4.2772979736328125,1.311169981956482,1.8367761373519897,-8.388221740722656,-7.970921039581299,-3.0820486545562744,3.7873573303222656,-0.004448548890650272,2.4029393196105957,7.500910758972168,7.930543899536133,happy
2,-608.3252563476562,91.1348648071289,-8.422992706298828,24.703096389770508,1.7833478450775146,-23.475849151611328,-8.582271575927734,-3.728264093399048,-11.954733848571777,0.8998847603797913,-6.296738624572754,-6.955382347106934,-2.900566816329956,-4.5055365562438965,-8.252923965454102,1.998753547668457,-11.323147773742676,-1.102107286453247,-4.208625793457031,-5.611603260040283,-4.210220813751221,-5.7283854484558105,-7.04165506362915,-3.892504930496216,-4.387253284454346,-0.9447714686393738,-3.065948724746704,-0.33488228917121887,-4.91478967666626,2.146735191345215,0.01266202051192522,5.030649662017822,0.23214255273342133,2.1431026458740234,-1.0580716133117676,-1.2303688526153564,-0.4282779395580292,6.082250595092773,10.974966049194336,18.634037017822266,calm
3,-504.7401123046875,55.126216888427734,-20.90877342224121,13.133359909057617,-6.350087642669678,-7.48806095123291,-18.778594970703125,-4.136145114898682,-18.639141082763672,-2.384829044342041,0.9012000560760498,-11.480698585510254,3.6867475509643555,-4.976794719696045,-8.171865463256836,0.7226157784461975,-12.397016525268555,-4.609283924102783,0.3496149778366089,-6.987792491912842,-6.616463661193848,0.8454766869544983,-11.161643028259277,-5.001860618591309,-2.315593957901001,-4.846161365509033,-6.518537998199463,-1.6366256475448608,-4.662357807159424,-0.3221738934516907,0.7962937355041504,2.723440170288086,2.1493477821350098,0.6819435358047485,-4.007478713989258,-1.3965967893600464,-1.0363370180130005,5.015130996704102,10.885223388671875,16.854820251464844,happy
4,-637.39453125,43.984432220458984,-17.269554138183594,-3.6448609828948975,-15.109136581420898,-18.893115997314453,-2.2121920585632324,-20.164730072021484,-10.050421714782715,2.7733261585235596,-9.783750534057617,-10.937215805053711,-13.384613037109375,-2.4957070350646973,-12.715852737426758,-6.326755523681641,-0.5846751928329468,3.161701202392578,10.468374252319336,18.704883575439453,21.12433624267578,17.563251495361328,5.707980155944824,-6.284078121185303,-13.723044395446777,-0.5056154727935791,1.4170095920562744,-0.7673572301864624,-10.382345199584961,-5.863306999206543,1.124650478363037,15.225397109985352,0.32709676027297974,-4.202260494232178,-5.842893123626709,1.8237401247024536,-2.011575698852539,3.5542261600494385,11.488028526306152,20.341880798339844,calm
5,-444.1391296386719,40.76319885253906,-30.089746475219727,3.1996827125549316,-12.5756254196167,-25.360000610351562,-15.7374906539917,-19.934803009033203,-18.578519821166992,-2.271270275115967,-9.747750282287598,-13.347025871276855,-4.418068885803223,-6.318190574645996,2.086432456970215,-1.903041124343872,-0.24503900110721588,8.488621711730957,14.280526161193848,17.07819938659668,17.856786727905273,19.690019607543945,-5.008642196655273,2.603914737701416,-10.145658493041992,3.071540355682373,0.3623214066028595,0.7564259767532349,-8.922259330749512,-5.113404273986816,3.3522565364837646,3.2377984523773193,-4.396924018859863,-6.000000476837158,-5.5082879066467285,0.7727569341659546,-1.7023141384124756,2.713014841079712,6.783085823059082,13.392438888549805,calm
6,-540.5715942382812,41.35674285888672,-4.4083251953125,4.537735462188721,-9.366352081298828,-16.806137084960938,-10.14179515838623,-19.85901641845703,-15.140503883361816,-2.894430160522461,-11.706022262573242,-11.769075393676758,0.5477056503295898,-4.360250949859619,2.6782712936401367,1.9272143840789795,4.934468746185303,14.935710906982422,16.163204193115234,15.502175331115723,18.227615356445312,12.791423797607422,-0.017005417495965958,2.278061628341675,-8.40965461730957,1.2048944234848022,-1.3286354541778564,1.099443793296814,-5.521913051605225,-9.673933982849121,2.248692274093628,2.9757626056671143,-0.6301249265670776,-3.1075875759124756,-3.9087421894073486,1.7242257595062256,-1.0139573812484741,2.341137170791626,5.662168979644775,13.535798072814941,sad
7,-461.00592041015625,15.602044105529785,-31.411714553833008,-0.7576314210891724,-24.306224822998047,-13.70529556274414,-2.409252643585205,-19.75748634338379,-9.224726676940918,-0.9930684566497803,-16.601755142211914,-2.6071972846984863,-10.405197143554688,-4.457461833953857,-10.052136421203613,-8.112802505493164,2.144369125366211,3.621920108795166,12.55614185333252,20.782276153564453,16.597246170043945,15.250701904296875,2.1688973903656006,-6.026089668273926,-6.20459508895874,0.5238998532295227,1.834989309310913,2.42020320892334,-6.701250076293945,-4.046123504638672,-3.0905990600585938,4.521801471710205,-3.309603452682495,-5.83091402053833,-3.0569286346435547,4.246674060821533,0.7148535847663879,1.8572334051132202,0.8676564693450928,8.094452857971191,angry
8,-629.1969604492188,90.10317993164062,-6.243992805480957,17.52605438232422,14.737732887268066,-5.440851211547852,-1.0875253677368164,-2.637105941772461,-8.919397354125977,-2.3984551429748535,-2.3544206619262695,-7.814500331878662,-1.3850997686386108,1.2649075984954834,-3.4008591175079346,-2.1740822792053223,2.30916166305542,-2.3642454147338867,-4.774169445037842,-3.345184803009033,-1.9495494365692139,-1.7279492616653442,-7.1211395263671875,-1.0673869848251343,-2.9742250442504883,-0.8508622050285339,-4.6182541847229,0.02631722204387188,-4.223278045654297,-0.6430940628051758,-3.3394391536712646,-0.6177356243133545,-2.266204595565796,-0.767246425151825,-3.0393905639648438,-0.37729403376579285,-2.580106735229492,-3.1342813968658447,-3.801631212234497,-2.3785388469696045,disgust
9,-654.520751953125,66.7156753540039,-9.327374458312988,0.8371157646179199,-0.8635236024856567,1.4888112545013428,-7.001432418823242,-11.773127555847168,-12.617741584777832,1.1757736206054688,-2.7985002994537354,-10.409004211425781,-3.063729763031006,-0.790501594543457,-1.195849061012268,-8.141759872436523,-3.610834836959839,-3.436474323272705,-5.970672130584717,-4.27174186706543,-5.595187187194824,-0.5736610889434814,-5.388623237609863,0.20362253487110138,-5.702846050262451,-0.8030737638473511,-3.116830825805664,1.3331938982009888,-0.40676549077033997,6.254090785980225,2.413410186767578,6.2369890213012695,1.1259740591049194,7.066287040710449,4.573162078857422,5.371358394622803,3.095566749572754,4.714868068695068,-1.3043434619903564,3.883037805557251,calm
