,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
303,-439.2098388671875,52.03196716308594,14.808917999267578,-9.496803283691406,5.101287841796875,8.616729736328125,-1.320742130279541,-0.6862908005714417,-23.771203994750977,-1.638695478439331,-22.48834800720215,2.402116537094116,-7.458928108215332,-0.5475045442581177,-6.265601634979248,2.416816473007202,-4.850845813751221,3.407130479812622,8.279277801513672,17.57286834716797,25.085670471191406,38.53202819824219,27.417999267578125,14.880276679992676,-1.3980299234390259,1.7394194602966309,-5.193479537963867,6.144326686859131,4.421835899353027,-2.0954949855804443,-5.388185024261475,-1.0715383291244507,3.158220052719116,2.097134590148926,-2.885953664779663,-5.593198299407959,-7.087986469268799,4.4185662269592285,-3.4811949729919434,3.6633870601654053,fear
2540,-390.7075500488281,48.43485641479492,30.143836975097656,34.54130172729492,-6.814881801605225,8.196797370910645,-2.632373094558716,-11.59346866607666,-2.810791492462158,0.8982641696929932,-10.760496139526367,2.776097297668457,-8.101241111755371,8.928970336914062,-11.586010932922363,0.5952773690223694,-2.0974981784820557,-2.5277247428894043,-7.391329288482666,-3.6214725971221924,-7.484062194824219,-5.30328893661499,-8.385757446289062,4.555965423583984,-1.5024598836898804,8.082376480102539,3.7629551887512207,2.3235576152801514,1.175972819328308,-1.3856251239776611,-2.9031052589416504,10.700237274169922,7.250145435333252,12.502523422241211,3.034369945526123,6.23358154296875,-1.5536882877349854,3.280564308166504,1.164666771888733,3.9290826320648193,sad
1672,-380.5852355957031,107.32786560058594,23.79994010925293,19.74041175842285,-20.58861541748047,13.702047348022461,4.824706554412842,-14.648274421691895,0.19297674298286438,-3.029134750366211,-9.145115852355957,-1.667815089225769,-9.096107482910156,5.453253269195557,-16.394874572753906,0.0887720137834549,-4.339657783508301,-4.068801403045654,-5.052585601806641,-11.738874435424805,-4.908025741577148,-8.692231178283691,-8.808577537536621,2.763153314590454,-7.963282108306885,6.491823673248291,-1.6591178178787231,0.3122139573097229,-0.13253062963485718,2.7525243759155273,2.9183640480041504,13.634169578552246,6.4176836013793945,6.04345178604126,3.010066509246826,6.2841010093688965,8.991128921508789,13.317131042480469,8.057784080505371,5.717334270477295,sad
918,-483.565185546875,96.41974639892578,13.6067533493042,-3.4973838329315186,17.959508895874023,6.561675548553467,-13.423718452453613,1.0704045295715332,-22.6458797454834,0.32423973083496094,-18.967634201049805,4.676631450653076,-3.1048851013183594,3.932305335998535,-2.588229179382324,3.9810562133789062,-1.7905670404434204,2.2379310131073,-1.68903386592865,-1.2662791013717651,1.7221345901489258,-4.112825870513916,-5.211813449859619,0.026937702670693398,-6.194313049316406,2.206120252609253,-4.444644451141357,1.165472388267517,0.6799492835998535,3.4066274166107178,0.6014127731323242,3.2126386165618896,-0.14817602932453156,8.982527732849121,8.857073783874512,10.76284122467041,14.506782531738281,11.366557121276855,11.552303314208984,11.609196662902832,disgust
731,-453.22967529296875,107.99821472167969,35.394962310791016,-10.678308486938477,4.511347770690918,0.1893894523382187,-3.4193387031555176,-3.9515068531036377,-23.198040008544922,-16.357641220092773,-19.231807708740234,-13.835990905761719,-6.738644123077393,-5.487865447998047,-0.39397132396698,-1.0431900024414062,-3.4327809810638428,8.594544410705566,1.9638572931289673,-3.3099024295806885,-1.0860295295715332,1.3960309028625488,-2.407787561416626,2.277798891067505,-1.3966516256332397,8.061103820800781,2.896975040435791,10.912060737609863,3.0320725440979004,12.164344787597656,6.266157150268555,7.80661678314209,3.9028327465057373,-0.3240188658237457,2.5559191703796387,7.2946977615356445,8.366812705993652,11.241141319274902,6.364999294281006,7.897279739379883,happy
2503,-406.6108093261719,74.63994598388672,-0.07252063602209091,19.760883331298828,-5.596318244934082,4.479149341583252,-4.61285924911499,-14.098087310791016,-3.0758578777313232,9.918380737304688,-11.697138786315918,9.502497673034668,-1.6910288333892822,3.9396045207977295,0.4115029275417328,-1.919311285018921,-2.107332468032837,-0.2269957810640335,-9.896533966064453,1.6620659828186035,-1.0936323404312134,-3.9038281440734863,-6.126143455505371,-1.5282119512557983,-5.390404224395752,-1.8262959718704224,-2.130019426345825,-0.7380216121673584,-6.921135902404785,-2.1754062175750732,-12.10840129852295,1.0609601736068726,4.85132360458374,18.58136749267578,28.723329544067383,32.624786376953125,23.41053581237793,12.395445823669434,-3.261204719543457,-0.303658664226532,neutral
220,-513.1615600585938,95.641845703125,31.46631622314453,-1.2261580228805542,13.259368896484375,6.7261786460876465,-6.056935787200928,0.2371610701084137,-11.9690580368042,-2.5596261024475098,-13.071345329284668,-5.766939163208008,-3.8814351558685303,-3.478259801864624,-0.5513865947723389,3.340346574783325,-0.3204713463783264,7.79171085357666,-1.052982211112976,-0.011206705123186111,1.245136022567749,-0.5361418128013611,-2.914893627166748,-1.9139907360076904,-5.145750045776367,5.420280456542969,1.5029879808425903,10.93270492553711,3.9862241744995117,9.649700164794922,2.245712995529175,2.954829216003418,3.225525379180908,5.04939603805542,4.5585103034973145,8.272675514221191,6.495747089385986,7.9024577140808105,9.144542694091797,13.810700416564941,happy
1642,-380.9233093261719,78.35990905761719,-6.194742679595947,19.47915267944336,-15.990236282348633,-6.435922622680664,4.033201694488525,-22.290525436401367,-3.8068134784698486,4.977144718170166,-12.334282875061035,14.1575927734375,-15.366453170776367,5.452793598175049,-0.9321431517601013,-10.784937858581543,2.0195579528808594,-2.7479915618896484,-11.352532386779785,-1.0774396657943726,-3.356919050216675,-6.729919910430908,-7.356428623199463,-2.033555507659912,-8.104055404663086,0.2378767430782318,-4.0535688400268555,-2.257398843765259,-10.26477336883545,-4.9878668785095215,-7.0842366218566895,9.12540340423584,16.548076629638672,34.85224533081055,37.83181381225586,33.61952209472656,15.80975341796875,0.5158925652503967,-7.908115863800049,2.3022515773773193,neutral
976,-504.3242492675781,127.99940490722656,40.02613067626953,-23.77722930908203,0.5106622576713562,13.182937622070312,1.8345894813537598,-1.2942132949829102,-19.061614990234375,-13.69379997253418,-20.05388832092285,-11.700124740600586,-11.45170783996582,-8.507336616516113,-3.872133731842041,-2.6470625400543213,-2.045532703399658,10.989876747131348,4.763254165649414,-0.20469215512275696,-1.484510898590088,-0.951984167098999,-4.201810836791992,0.5631023645401001,-4.265471458435059,7.185432434082031,1.3689472675323486,12.902774810791016,2.800825595855713,7.5672149658203125,2.1841201782226562,3.247661590576172,5.603178024291992,2.463165760040283,3.5956177711486816,5.772468566894531,3.080873489379883,6.309602737426758,5.59722900390625,10.93493938446045,happy
1843,-285.25421142578125,86.24266815185547,-2.77358341217041,22.6173095703125,-15.214632034301758,11.60287094116211,11.931779861450195,-2.53181791305542,0.6598623394966125,11.62756061553955,-17.81492042541504,-7.565489768981934,6.216783046722412,-3.7255656719207764,-9.56330680847168,3.8992669582366943,-13.6578369140625,14.420065879821777,19.243343353271484,23.024492263793945,32.12977600097656,16.585695266723633,-4.137754440307617,1.2746526002883911,-11.517017364501953,7.0145263671875,-2.849411725997925,-7.415010929107666,-11.15062141418457,-2.119053840637207,-5.451526165008545,4.473823547363281,-11.377713203430176,-8.931878089904785,-3.8482093811035156,4.95099401473999,-1.725496768951416,2.659217596054077,11.390564918518066,11.332727432250977,fear
